timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < DK < dk_w,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.22430192826318612,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < EE < ee,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.4199231863675182,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,1.6964223739322217,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,15.550496359531184,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.052980947686482434,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,2.0075057667398517,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.7639856157655498,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.937506429470127,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,2.795210093144714,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,6.5203465872521456,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,1.1526256895496534,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.09146362311903553,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.8250290388612374,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.43127151369350875,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.12213908199108292,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.45137082330974465,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,4.9730123502631844,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,4.520651590101514,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_1,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.020159021434891643,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_2,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.11314537147622611,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_3,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,3.1037241849990633,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_4,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.22485481509301003,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK < sk,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.597287036771183,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,2.5592045889586075,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME < me,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.028499333025521587,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.053132589452698366,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,1.5724671139578388,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < RS < rs,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.1380784089862811,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < ni,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,0.4151129821056922,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,21.983509437154133,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.00567111360547218,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.20721688145410683,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BG,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.058945098667722254,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.6602085272000567,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.871379699791935,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.5974255902044955,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < EE,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.12558844591465354,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.4231363071265037,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.020922564048531912,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.0654508163514071,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.06465698499997467,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.044556590536660834,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.0464923302713292,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.07610707786440363,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.0464313380194068,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.2911147992022867,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.00019261967521609828,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.12366073929212673,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.49086907823929476,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.3774285155413406,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.2397375899911506,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.29488586760923896,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.10646191127515711,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.017116862811887245,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.17686132284682832,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < AL,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,8.907307310198495e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < BA,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.00031764520250450484,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.5012455110331273,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.0001421514219121921,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < MK,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,9.874945770934887e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,9.209811855205568e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < RS,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,0.00015509406106704865,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.3489445272322735,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 49AT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.4525532170626763,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 50AT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.7489753523401611,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 51AT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.801798463490355,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,13.32800749226478,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BG < bg < 66BG,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,3.3736499976868184,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 39CZ,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,5.527879601714826,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 40CZ,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.0348457466284102,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,14.264901385791736,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 32DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,9.22074564475676,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,26.327247071289086,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,6.489907811835465,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,13.089900253772873,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,12.82952865378994,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,12.43702668056971,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK < dk_e < 72DK,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.872704378774814,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK < dk_w < 38DK,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.0487167512061184,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < EE < ee < 73EE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.5958562457837229,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 01ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.3164387140088951,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 02ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.3932160938417707,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 03ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.2182600064581706,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 04ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.7975847903769941,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 05ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.7623779682013997,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.1368352581229475,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 07ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.948891858102193,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.3519576538433045,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 09ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,2.923126359941636,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.7720291073979991,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.364194833072197,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 75FI,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,6.910742548613264,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,7.97459030742138,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.422592327154596,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,8.134760424053821,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.3900458723082938,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.42995836818921096,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,5.811569664162219,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 20FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.7322758734321169,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 21FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.188926447962447,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 22FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.21747622291388952,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,24.195999973965733,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 24FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.2756386323942824,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 25FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.3632898308651813,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 26FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,8.561719178013954,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 27FR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.18993360305475995,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 68GR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.3837304871287992,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 69GR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,3.1501053508459362,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,2.119712458231457,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu < 58HU,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,7.697302496493932,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie < 96IE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,2.5804417470905334,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.676366539447354,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,13.242221222677848,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,29.381500318717237,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,5.353737164906784,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.6023590073757297,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.188332814429623,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt < 77LT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.7084015946407949,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.46844999749032784,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv < 78LV,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.774634996662542,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,21.97906244056789,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 41PL,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,6.141479827963472,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 42PL,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.5337107086446415,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,6.314394288759356,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 44PL,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,3.170266478138031,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 45PL,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,3.016594910748795,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.349791527827491,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.4794311663217299,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 59RO,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.3353366587172951,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 60RO,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,4.222410152241088,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 61RO,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.34950702985264115,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_1 < 86SE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.22931799923628773,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_2 < 87SE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.6287970359937919,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_3 < 88SE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,14.59847090496962,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_4 < 89SE,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,1.1748683235646695,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,0.8801133825900801,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
