timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU,networkHeat < heatpumpNetwork < heatpumpGroundDh,electricity,none,use,-434.79024593178957,one node
30th < 2040,nonEU,networkHeat < heatpumpNetwork < heatpumpGroundDh,electricity,none,use,-81.92086852522014,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlManure,biomass < manure,none,use,-152.32799499641226,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlManure,biomass < manure,none,use,-27.01262058328864,one node
30th < 2040,EU,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-1817.0218654111275,one node
30th < 2040,nonEU,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-361.1350082681106,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,electricity,none,use,-251.4128297189624,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,electricity,none,use,-20.515105133119523,one node
30th < 2040,EU,powerToX < refinery,crudeOil,none,use,-1087.9251264138968,one node
30th < 2040,nonEU,powerToX < refinery,crudeOil,none,use,-382.08690887248935,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,biomass < greenWaste,none,use,-140.0068912068692,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,biomass < greenWaste,none,use,-26.55632509703292,one node
30th < 2040,EU,fossil < oil < oilToHvc,refinedOil,none,use,-428.9523288054277,one node
30th < 2040,EU,fossil < oil < oilToHvc,electricity,none,use,-8.754129209143787,one node
30th < 2040,nonEU,fossil < oil < oilToHvc,refinedOil,none,use,-160.70330611145144,one node
30th < 2040,nonEU,fossil < oil < oilToHvc,electricity,none,use,-3.279659471202338,one node
30th < 2040,EU,powerToX < electrolysis < alkElectrolysis,electricity,none,use,-1099.636586084667,one node
30th < 2040,nonEU,powerToX < electrolysis < alkElectrolysis,electricity,none,use,-140.09922779841392,one node
30th < 2040,EU,networkHeat < heatGrid < districtHeatPro,districtHeat,none,use,-100.08977027490135,one node
30th < 2040,nonEU,networkHeat < heatGrid < districtHeatPro,districtHeat,none,use,-2.1054730925554095,one node
30th < 2040,EU,powerToX < directAirCapture,electricity,none,use,-67.04567397017263,one node
30th < 2040,EU,powerToX < directAirCapture,processHeat_low,none,use,-425.937222869332,one node
30th < 2040,nonEU,powerToX < directAirCapture,electricity,none,use,-0.16212630730903874,one node
30th < 2040,nonEU,powerToX < directAirCapture,processHeat_low,none,use,-1.0299788934927179,one node
30th < 2040,EU,transport < oberFrtRoadHeavy,electricity,none,use,-2.1355534518661146e-5,one node
30th < 2040,EU,chemConversion < gasToHvc,methane,none,use,-7.111361879357619e-5,one node
30th < 2040,EU,chemConversion < gasToHvc,electricity,none,use,-1.2168249694010552e-5,one node
30th < 2040,nonEU,chemConversion < gasToHvc,methane,none,use,-5.1033460225348e-5,one node
30th < 2040,EU,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-2.1662686678928675e-5,one node
30th < 2040,nonEU,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-2.156455559085718e-5,one node
30th < 2040,EU,bioConversionHvc < biomassToHvc,biomass < wood,none,use,-378.1111724380273,one node
30th < 2040,EU,bioConversionHvc < biomassToHvc,processHeat_high,none,use,-8.21130794819494,one node
30th < 2040,EU,bioConversionHvc < biomassToHvc,electricity,none,use,-4.6921759594446035,one node
30th < 2040,nonEU,bioConversionHvc < biomassToHvc,biomass < wood,none,use,-100.06534931716824,one node
30th < 2040,nonEU,bioConversionHvc < biomassToHvc,processHeat_high,none,use,-2.17308427503333,one node
30th < 2040,nonEU,bioConversionHvc < biomassToHvc,electricity,none,use,-1.2417624311024824,one node
30th < 2040,EU < NL < nl < 30NL,wind < offshore < offshore_b,electricity,none,gen,1.097983873878338e-5,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,gen,1.0550144083377308e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,gen,2.6059486237589352e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProMed,processHeat_medium,none,gen,589.0363868302732,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProMed,processHeat_medium,none,gen,130.82997921202727,one node
30th < 2040,EU < AT < at < 50AT,wind < onshore < onshore_b,electricity,none,gen,46.89157306274508,one node
30th < 2040,EU < AT < at < 51AT,wind < onshore < onshore_b,electricity,none,gen,1.4800432779421767e-5,one node
30th < 2040,EU < BE < be < 28BE,wind < onshore < onshore_b,electricity,none,gen,7.671024577073895,one node
30th < 2040,EU < BG < bg < 66BG,wind < onshore < onshore_b,electricity,none,gen,84.68308129721949,one node
30th < 2040,EU < CZ < cz < 39CZ,wind < onshore < onshore_b,electricity,none,gen,1.3490920989404816e-5,one node
30th < 2040,EU < CZ < cz < 40CZ,wind < onshore < onshore_b,electricity,none,gen,52.57865715759098,one node
30th < 2040,EU < DE < de < 31DE,wind < onshore < onshore_b,electricity,none,gen,67.5791522217695,one node
30th < 2040,EU < DE < de < 32DE,wind < onshore < onshore_b,electricity,none,gen,4.106338178454681e-5,one node
30th < 2040,EU < DE < de < 33DE,wind < onshore < onshore_b,electricity,none,gen,1.693885567024502e-5,one node
30th < 2040,EU < DE < de < 34DE,wind < onshore < onshore_b,electricity,none,gen,1.1835502888983515e-5,one node
30th < 2040,EU < DE < de < 35DE,wind < onshore < onshore_b,electricity,none,gen,2.222449328817142e-5,one node
30th < 2040,EU < DE < de < 36DE,wind < onshore < onshore_b,electricity,none,gen,1.8842474175046575e-5,one node
30th < 2040,EU < DE < de < 37DE,wind < onshore < onshore_b,electricity,none,gen,2.2619259285181597e-5,one node
30th < 2040,EU < DK < dk_w < 38DK,wind < onshore < onshore_b,electricity,none,gen,1.292140335989075e-5,one node
30th < 2040,EU < EE < ee < 73EE,wind < onshore < onshore_b,electricity,none,gen,36.7410206429702,one node
30th < 2040,EU < ES < es < 01ES,wind < onshore < onshore_b,electricity,none,gen,14.982137198201551,one node
30th < 2040,EU < ES < es < 03ES,wind < onshore < onshore_b,electricity,none,gen,98.51605171601264,one node
30th < 2040,EU < ES < es < 06ES,wind < onshore < onshore_b,electricity,none,gen,15.804526148683054,one node
30th < 2040,EU < ES < es < 09ES,wind < onshore < onshore_b,electricity,none,gen,11.206024071332118,one node
30th < 2040,EU < ES < es < 10ES,wind < onshore < onshore_b,electricity,none,gen,102.90768553883375,one node
30th < 2040,EU < ES < es < 11ES,wind < onshore < onshore_b,electricity,none,gen,67.91216767965572,one node
30th < 2040,EU < FI < fi < 75FI,wind < onshore < onshore_b,electricity,none,gen,1.6110447492596513e-5,one node
30th < 2040,EU < FR < fr < 15FR,wind < onshore < onshore_b,electricity,none,gen,39.280782049708414,one node
30th < 2040,EU < FR < fr < 19FR,wind < onshore < onshore_b,electricity,none,gen,1.8051748398075473e-5,one node
30th < 2040,EU < FR < fr < 21FR,wind < onshore < onshore_b,electricity,none,gen,4.060265212673273e-5,one node
30th < 2040,EU < FR < fr < 26FR,wind < onshore < onshore_b,electricity,none,gen,2.059896143037141e-5,one node
30th < 2040,EU < GR < gr < 69GR,wind < onshore < onshore_b,electricity,none,gen,53.256835379643796,one node
30th < 2040,EU < IE < ie < 96IE,wind < onshore < onshore_b,electricity,none,gen,126.02230599744105,one node
30th < 2040,EU < IT < it_s < 55IT,wind < onshore < onshore_b,electricity,none,gen,25.864505408188872,one node
30th < 2040,EU < LT < lt < 77LT,wind < onshore < onshore_b,electricity,none,gen,11.197564098717903,one node
30th < 2040,EU < LU < lu < 29LU,wind < onshore < onshore_b,electricity,none,gen,2.3379707046709017e-5,one node
30th < 2040,EU < LV < lv < 78LV,wind < onshore < onshore_b,electricity,none,gen,47.16722927839339,one node
30th < 2040,EU < NL < nl < 30NL,wind < onshore < onshore_b,electricity,none,gen,3.156502768257182e-5,one node
30th < 2040,EU < PL < pl < 45PL,wind < onshore < onshore_b,electricity,none,gen,17.90601466616662,one node
30th < 2040,EU < PT < pt < 12PT,wind < onshore < onshore_b,electricity,none,gen,37.19031627273091,one node
30th < 2040,EU < PT < pt < 13PT,wind < onshore < onshore_b,electricity,none,gen,72.37377016020126,one node
30th < 2040,EU < RO < ro < 60RO,wind < onshore < onshore_b,electricity,none,gen,33.20850825727982,one node
30th < 2040,EU < SE < se_2 < 87SE,wind < onshore < onshore_b,electricity,none,gen,31.526106826424815,one node
30th < 2040,EU < SE < se_4 < 89SE,wind < onshore < onshore_b,electricity,none,gen,1.6685266574065218e-5,one node
30th < 2040,EU < SK < sk < 46SK,wind < onshore < onshore_b,electricity,none,gen,40.53395948329038,one node
30th < 2040,nonEU < AL < al < 70AL,wind < onshore < onshore_b,electricity,none,gen,24.081291073258264,one node
30th < 2040,nonEU < CH < ch < 47CH,wind < onshore < onshore_b,electricity,none,gen,8.099937286764002,one node
30th < 2040,nonEU < CH < ch < 48CH,wind < onshore < onshore_b,electricity,none,gen,0.8737956871516728,one node
30th < 2040,nonEU < ME < me < 64ME,wind < onshore < onshore_b,electricity,none,gen,12.354111955642244,one node
30th < 2040,nonEU < MK < mk < 67MK,wind < onshore < onshore_b,electricity,none,gen,37.72276720402506,one node
30th < 2040,nonEU < NO < no_m < 83NO,wind < onshore < onshore_b,electricity,none,gen,1.1333051840476701e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,wind < onshore < onshore_b,electricity,none,gen,13.018506947827618,one node
30th < 2040,nonEU < NO < no_s < 79NO,wind < onshore < onshore_b,electricity,none,gen,10.643154953206892,one node
30th < 2040,nonEU < NO < no_s < 80NO,wind < onshore < onshore_b,electricity,none,gen,15.776611829532328,one node
30th < 2040,nonEU < NO < no_s < 81NO,wind < onshore < onshore_b,electricity,none,gen,2.8280448214354944e-5,one node
30th < 2040,nonEU < NO < no_s < 82NO,wind < onshore < onshore_b,electricity,none,gen,1.5090254608746432e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,wind < onshore < onshore_b,electricity,none,gen,44.28397914467284,one node
30th < 2040,nonEU < UK < ni < 95UK,wind < onshore < onshore_b,electricity,none,gen,3.1254916362872276,one node
30th < 2040,nonEU < UK < uk < 90UK,wind < onshore < onshore_b,electricity,none,gen,1.2388034324291936e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,wind < onshore < onshore_b,electricity,none,gen,6.399376057068738,one node
30th < 2040,nonEU < UK < uk < 92UK,wind < onshore < onshore_b,electricity,none,gen,0.00012240150896355694,one node
30th < 2040,nonEU < UK < uk < 93UK,wind < onshore < onshore_b,electricity,none,gen,1.5507427811911113e-5,one node
30th < 2040,nonEU < UK < uk < 94UK,wind < onshore < onshore_b,electricity,none,gen,1.1326184717643392e-5,one node
30th < 2040,EU < ES < es < 01ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,4.645288884260993,one node
30th < 2040,EU < ES < es < 02ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,7.093181708289265,one node
30th < 2040,EU < ES < es < 03ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,11.188894085974974,one node
30th < 2040,EU < ES < es < 04ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,4.4204815660412685e-5,one node
30th < 2040,EU < ES < es < 05ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,0.01285207907129541,one node
30th < 2040,EU < ES < es < 06ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,8.875729158845049,one node
30th < 2040,EU < ES < es < 07ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,13.862643451805537,one node
30th < 2040,EU < ES < es < 08ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,9.67613255615325,one node
30th < 2040,EU < ES < es < 09ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,18.391131578831928,one node
30th < 2040,EU < ES < es < 10ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,5.774094226025778,one node
30th < 2040,EU < ES < es < 11ES,solar < rooftopInd_a < pvInd_a,electricity,none,gen,17.116957329066448,one node
30th < 2040,EU < GR < gr < 68GR,solar < rooftopInd_a < pvInd_a,electricity,none,gen,1.757619842145545e-5,one node
30th < 2040,EU < GR < gr < 69GR,solar < rooftopInd_a < pvInd_a,electricity,none,gen,2.3246311047832928e-5,one node
30th < 2040,EU < HR < hr < 62HR,solar < rooftopInd_a < pvInd_a,electricity,none,gen,1.949272882505178e-5,one node
30th < 2040,EU < IT < it_sic < 56IT,solar < rooftopInd_a < pvInd_a,electricity,none,gen,1.690655263380964e-5,one node
30th < 2040,EU < PT < pt < 12PT,solar < rooftopInd_a < pvInd_a,electricity,none,gen,9.402969766666207,one node
30th < 2040,EU < PT < pt < 13PT,solar < rooftopInd_a < pvInd_a,electricity,none,gen,6.943358626767384,one node
30th < 2040,EU < RO < ro < 59RO,solar < rooftopInd_a < pvInd_a,electricity,none,gen,3.907756973088368e-5,one node
30th < 2040,EU < RO < ro < 60RO,solar < rooftopInd_a < pvInd_a,electricity,none,gen,4.629686435993091,one node
30th < 2040,EU < RO < ro < 61RO,solar < rooftopInd_a < pvInd_a,electricity,none,gen,6.713541607998838e-5,one node
30th < 2040,nonEU < AL < al < 70AL,solar < rooftopInd_a < pvInd_a,electricity,none,gen,1.1295381186327164e-5,one node
30th < 2040,nonEU < BA < ba < 63BA,solar < rooftopInd_a < pvInd_a,electricity,none,gen,1.626840721042968e-5,one node
30th < 2040,nonEU < MK < mk < 67MK,solar < rooftopInd_a < pvInd_a,electricity,none,gen,0.00010654929142114314,one node
30th < 2040,nonEU < RS < rs < 65RS,solar < rooftopInd_a < pvInd_a,electricity,none,gen,3.5257143065610084e-5,one node
30th < 2040,EU,hydro < runOfRiver,electricity,none,gen,144.72197321092574,one node
30th < 2040,nonEU,hydro < runOfRiver,electricity,none,gen,27.88259551133556,one node
30th < 2040,EU,networkHeat < boilerNetwork < eBoilerDh,districtHeat,none,gen,56.41583047101306,one node
30th < 2040,nonEU,networkHeat < boilerNetwork < eBoilerDh,districtHeat,none,gen,18.663070443387795,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProHigh,processHeat_high,none,gen,19.441063414128827,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProHigh,processHeat_high,none,gen,0.5510012953836554,one node
30th < 2040,EU,proHeat < h2BoilerPro < h2BoilerProHigh,processHeat_high,none,gen,621.9476544745565,one node
30th < 2040,nonEU,proHeat < h2BoilerPro < h2BoilerProHigh,processHeat_high,none,gen,60.5302659872716,one node
30th < 2040,EU,proHeat < wasteBoilerPro < wasteBoilerProHigh,processHeat_high,none,gen,104.80426863602774,one node
30th < 2040,nonEU,proHeat < wasteBoilerPro < wasteBoilerProHigh,processHeat_high,none,gen,25.473986732070347,one node
30th < 2040,EU,ccs < co2Disposal,co2 < co2Removed,none,gen,331.2845108774604,one node
30th < 2040,nonEU,ccs < co2Disposal,co2 < co2Removed,none,gen,0.8010988520070051,one node
30th < 2040,EU,transport < ePsngRail,psngRail,none,gen,417.79809089561013,one node
30th < 2040,nonEU,transport < ePsngRail,psngRail,none,gen,103.4959204966541,one node
30th < 2040,EU,powerToX < avaAndNaviTech,avaAndNavi,none,gen,604.57654401216,one node
30th < 2040,nonEU,powerToX < avaAndNaviTech,avaAndNavi,none,gen,202.27925789736,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,gen,3.539475983469592e-5,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,gen,3.422222257811836e-5,one node
30th < 2040,EU < AT < at < 49AT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,4.94010859923059e-5,one node
30th < 2040,EU < AT < at < 51AT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,1.265405206709859e-5,one node
30th < 2040,EU < BG < bg < 66BG,solar < openspace_b < pvOpenspace_b,electricity,none,gen,9.079270317509787,one node
30th < 2040,EU < ES < es < 01ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,5.833976080596349,one node
30th < 2040,EU < ES < es < 02ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,38.79662709843634,one node
30th < 2040,EU < ES < es < 03ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,59.41108168659913,one node
30th < 2040,EU < ES < es < 04ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,10.127630113768443,one node
30th < 2040,EU < ES < es < 05ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,22.85633893143292,one node
30th < 2040,EU < ES < es < 06ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.3825337787383547,one node
30th < 2040,EU < ES < es < 07ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,5.647868950315842,one node
30th < 2040,EU < ES < es < 08ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,7.897842251139044,one node
30th < 2040,EU < ES < es < 09ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,35.81958117506689,one node
30th < 2040,EU < ES < es < 10ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,22.673186463153687,one node
30th < 2040,EU < ES < es < 11ES,solar < openspace_b < pvOpenspace_b,electricity,none,gen,11.917044408990739,one node
30th < 2040,EU < FR < fr < 14FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.3831037191816957e-5,one node
30th < 2040,EU < FR < fr < 15FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,17.477393936179343,one node
30th < 2040,EU < FR < fr < 17FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,1.392181406854577e-5,one node
30th < 2040,EU < FR < fr < 18FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,1.641900793124545e-5,one node
30th < 2040,EU < FR < fr < 19FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.2239735562457144,one node
30th < 2040,EU < FR < fr < 20FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,1.1916843438811134e-5,one node
30th < 2040,EU < FR < fr < 21FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,1.4829013638008425e-5,one node
30th < 2040,EU < FR < fr_co < 99FR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,0.5888560631653172,one node
30th < 2040,EU < GR < gr < 68GR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,71.89708136580651,one node
30th < 2040,EU < GR < gr < 69GR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,19.813207941145556,one node
30th < 2040,EU < HR < hr < 62HR,solar < openspace_b < pvOpenspace_b,electricity,none,gen,4.7902139813888285,one node
30th < 2040,EU < IT < it_cn < 53IT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,10.761279054167137,one node
30th < 2040,EU < IT < it_cs < 54IT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.4050225166940766,one node
30th < 2040,EU < IT < it_n < 52IT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,1.7896881441044993e-5,one node
30th < 2040,EU < IT < it_s < 55IT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,16.271117978815173,one node
30th < 2040,EU < IT < it_sar < 98IT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,9.327062613232473,one node
30th < 2040,EU < IT < it_sic < 56IT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.131120967457332,one node
30th < 2040,EU < PT < pt < 12PT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,6.8355005130969735,one node
30th < 2040,EU < PT < pt < 13PT,solar < openspace_b < pvOpenspace_b,electricity,none,gen,10.89688881555678,one node
30th < 2040,EU < RO < ro < 59RO,solar < openspace_b < pvOpenspace_b,electricity,none,gen,72.51850707037642,one node
30th < 2040,EU < RO < ro < 60RO,solar < openspace_b < pvOpenspace_b,electricity,none,gen,16.978675311847194,one node
30th < 2040,EU < RO < ro < 61RO,solar < openspace_b < pvOpenspace_b,electricity,none,gen,69.319018773603,one node
30th < 2040,EU < SI < si < 57SI,solar < openspace_b < pvOpenspace_b,electricity,none,gen,2.393957289067523e-5,one node
30th < 2040,nonEU < AL < al < 70AL,solar < openspace_b < pvOpenspace_b,electricity,none,gen,5.18427665985556,one node
30th < 2040,nonEU < BA < ba < 63BA,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.2567655590644087,one node
30th < 2040,nonEU < ME < me < 64ME,solar < openspace_b < pvOpenspace_b,electricity,none,gen,3.7861488875939067,one node
30th < 2040,nonEU < MK < mk < 67MK,solar < openspace_b < pvOpenspace_b,electricity,none,gen,11.092780511121932,one node
30th < 2040,nonEU < RS < rs < 65RS,solar < openspace_b < pvOpenspace_b,electricity,none,gen,13.899667598833837,one node
30th < 2040,nonEU < UK < uk < 90UK,solar < openspace_b < pvOpenspace_b,electricity,none,gen,4.442588287387221,one node
30th < 2040,nonEU < UK < uk < 91UK,solar < openspace_b < pvOpenspace_b,electricity,none,gen,2.8342600271416787,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlSludge,crudeOil,none,gen,4.642369821394689,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlSludge,crudeOil,none,gen,1.0325543378434157,one node
30th < 2040,EU,transport < eFrtRail,frtRail,none,gen,605.386893144169,one node
30th < 2040,nonEU,transport < eFrtRail,frtRail,none,gen,52.730808433806544,one node
30th < 2040,EU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,ammonia,none,gen,138.17676313777233,one node
30th < 2040,EU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,districtHeat,none,gen,18.48623374572126,one node
30th < 2040,nonEU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,ammonia,none,gen,32.53812362650968,one node
30th < 2040,nonEU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,districtHeat,none,gen,4.353173129080243,one node
30th < 2040,EU,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,gen,1739.160983727159,one node
30th < 2040,nonEU,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,gen,327.6834741008805,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,gen,91.39679699784733,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,gen,16.207572349973184,one node
30th < 2040,EU,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,1707.9067985729712,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,222.47875339624235,one node
30th < 2040,EU < BG < bg < 66BG,solar < openspace_c < pvOpenspace_c,electricity,none,gen,35.43662023615292,one node
30th < 2040,EU < ES < es < 01ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,10.111692340584545,one node
30th < 2040,EU < ES < es < 02ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.221551518734866,one node
30th < 2040,EU < ES < es < 03ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,42.215967839230565,one node
30th < 2040,EU < ES < es < 04ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,4.340388218208828,one node
30th < 2040,EU < ES < es < 05ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.145395070421053,one node
30th < 2040,EU < ES < es < 06ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,11.092135918039906,one node
30th < 2040,EU < ES < es < 07ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.2595041810468635,one node
30th < 2040,EU < ES < es < 08ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,67.73642116735653,one node
30th < 2040,EU < ES < es < 09ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,4.684744594517873,one node
30th < 2040,EU < ES < es < 10ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,39.1946083476035,one node
30th < 2040,EU < ES < es < 11ES,solar < openspace_c < pvOpenspace_c,electricity,none,gen,68.70317882709674,one node
30th < 2040,EU < FR < fr < 14FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.0343938655150283e-5,one node
30th < 2040,EU < FR < fr < 15FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.193410250102372e-5,one node
30th < 2040,EU < FR < fr < 16FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.6899279838456967e-5,one node
30th < 2040,EU < FR < fr < 17FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.3922942045199944e-5,one node
30th < 2040,EU < FR < fr < 18FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.054053689904246e-5,one node
30th < 2040,EU < FR < fr < 19FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.1837916534530783e-5,one node
30th < 2040,EU < FR < fr < 20FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,9.517008473231373,one node
30th < 2040,EU < FR < fr_co < 99FR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,0.6210413108795567,one node
30th < 2040,EU < GR < gr < 68GR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,11.135986904866405,one node
30th < 2040,EU < GR < gr < 69GR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,56.27018275937466,one node
30th < 2040,EU < HR < hr < 62HR,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.6132748530010534,one node
30th < 2040,EU < IT < it_cn < 53IT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.7102170643933533e-5,one node
30th < 2040,EU < IT < it_cs < 54IT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.8865609296570666e-5,one node
30th < 2040,EU < IT < it_s < 55IT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,42.064558994352154,one node
30th < 2040,EU < IT < it_sar < 98IT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.2057824588758388,one node
30th < 2040,EU < IT < it_sic < 56IT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,13.06945060360806,one node
30th < 2040,EU < PT < pt < 12PT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,7.1516455182475225,one node
30th < 2040,EU < PT < pt < 13PT,solar < openspace_c < pvOpenspace_c,electricity,none,gen,12.841498954673082,one node
30th < 2040,EU < RO < ro < 59RO,solar < openspace_c < pvOpenspace_c,electricity,none,gen,4.951712880153149,one node
30th < 2040,EU < RO < ro < 60RO,solar < openspace_c < pvOpenspace_c,electricity,none,gen,5.396920503737697,one node
30th < 2040,EU < RO < ro < 61RO,solar < openspace_c < pvOpenspace_c,electricity,none,gen,40.455197994642205,one node
30th < 2040,EU < SI < si < 57SI,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.1068419416405921,one node
30th < 2040,EU < SK < sk < 46SK,solar < openspace_c < pvOpenspace_c,electricity,none,gen,1.0149359752003244e-5,one node
30th < 2040,nonEU < AL < al < 70AL,solar < openspace_c < pvOpenspace_c,electricity,none,gen,6.439343875128965,one node
30th < 2040,nonEU < BA < ba < 63BA,solar < openspace_c < pvOpenspace_c,electricity,none,gen,10.759731142256715,one node
30th < 2040,nonEU < CH < ch < 48CH,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.9653511777314983e-5,one node
30th < 2040,nonEU < ME < me < 64ME,solar < openspace_c < pvOpenspace_c,electricity,none,gen,5.334073425045882,one node
30th < 2040,nonEU < MK < mk < 67MK,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.5017636666170953,one node
30th < 2040,nonEU < RS < rs < 65RS,solar < openspace_c < pvOpenspace_c,electricity,none,gen,16.488548626381856,one node
30th < 2040,nonEU < UK < uk < 90UK,solar < openspace_c < pvOpenspace_c,electricity,none,gen,4.928290618538811e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,solar < openspace_c < pvOpenspace_c,electricity,none,gen,3.317669343660152e-5,one node
