timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,none,1,capaStSize,53.365077480073936,one node
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.31487180841234697,one node
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,none,1,capaStSize,19.061831252521337,one node
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,none,1,capaStSize,4.843717865725163,one node
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,none,1,capaStSize,14.721708962563337,one node
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,none,1,capaStSize,4.739316126491868,one node
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,none,1,capaStSize,8.782820254669668,one node
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,none,1,capaStSize,17.025939452913832,one node
30th < 2040,EU < IT < it_n,transport < bev < bevPsngRoadPub,none,1,capaStSize,37.770510945796076,one node
30th < 2040,EU < IT < it_s,transport < bev < bevPsngRoadPub,none,1,capaStSize,8.867905755588431,one node
30th < 2040,EU < IT < it_sar,transport < bev < bevPsngRoadPub,none,1,capaStSize,2.2035469321071512,one node
30th < 2040,EU < IT < it_sic,transport < bev < bevPsngRoadPub,none,1,capaStSize,6.9157263221364,one node
30th < 2040,EU < LT < lt,transport < bev < bevPsngRoadPub,none,1,capaStSize,2.587991403782314,one node
30th < 2040,EU < LU < lu,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.9810256409798606,one node
30th < 2040,EU < LV < lv,transport < bev < bevPsngRoadPub,none,1,capaStSize,2.3223076511120784,one node
30th < 2040,EU < NL < nl,transport < bev < bevPsngRoadPub,none,1,capaStSize,6.148931549014246,one node
30th < 2040,EU < PL < pl,transport < bev < bevPsngRoadPub,none,1,capaStSize,32.265720166735534,one node
30th < 2040,EU < PT < pt,transport < bev < bevPsngRoadPub,none,1,capaStSize,6.379310184128243,one node
30th < 2040,EU < RO < ro,transport < bev < bevPsngRoadPub,none,1,capaStSize,14.164865578367495,one node
30th < 2040,EU < SE < se_1,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.23098289097384328,one node
30th < 2040,EU < SE < se_2,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.8082905670503854,one node
30th < 2040,EU < SE < se_3,transport < bev < bevPsngRoadPub,none,1,capaStSize,5.258247735601896,one node
30th < 2040,EU < SE < se_4,transport < bev < bevPsngRoadPub,none,1,capaStSize,1.5623076642533125,one node
30th < 2040,EU < SI < si,transport < bev < bevPsngRoadPub,none,1,capaStSize,3.253803348450148,one node
30th < 2040,EU < SK < sk,transport < bev < bevPsngRoadPub,none,1,capaStSize,5.543931545207154,one node
30th < 2040,nonEU < AL < al,transport < bev < bevPsngRoadPub,none,1,capaStSize,2.700256332136669,one node
30th < 2040,nonEU < BA < ba,transport < bev < bevPsngRoadPub,none,1,capaStSize,3.6051281488085616,one node
30th < 2040,nonEU < CH < ch,transport < bev < bevPsngRoadPub,none,1,capaStSize,3.8996722466372837,one node
30th < 2040,nonEU < ME < me,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.08918802442715887,one node
30th < 2040,nonEU < MK < mk,transport < bev < bevPsngRoadPub,none,1,capaStSize,2.0394871317861902,one node
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.4163247684861856,one node
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,none,1,capaStSize,0.42811366338459683,one node
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,none,1,capaStSize,2.96431028448235,one node
30th < 2040,nonEU < RS < rs,transport < bev < bevPsngRoadPub,none,1,capaStSize,9.048589584417957,one node
30th < 2040,nonEU < UK < ni,transport < bev < bevPsngRoadPub,none,1,capaStSize,1.1543589406813024,one node
30th < 2040,nonEU < UK < uk,transport < bev < bevPsngRoadPub,none,1,capaStSize,31.953797038323955,one node
30th < 2040,EU < AT < at,transport < bev < bevPsngRoadPub,none,1,expStSize,9.954438175316847,one node
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPub,none,1,expStSize,13.480811647084213,one node
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPub,none,1,expStSize,7.095128039652208,one node
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPub,none,1,expStSize,16.083540598812036,one node
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPub,none,1,expStSize,58.75995044627711,one node
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPub,none,1,expStSize,3.0674358129060235,one node
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPub,none,1,expStSize,4.055427268396943,one node
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPub,none,1,expStSize,2.1413674774202063,one node
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPub,none,1,expStSize,31.697300811219193,one node
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPub,none,1,expStSize,7.3790109320994235,one node
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,none,1,expStSize,53.36507748007393,one node
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,none,1,expStSize,0.31487180841234697,one node
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,none,1,expStSize,19.06183125252134,one node
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,none,1,expStSize,4.843717865725163,one node
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,none,1,expStSize,14.721708962563337,one node
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,none,1,expStSize,4.739316126491869,one node
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,none,1,expStSize,8.782820254669668,one node
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,none,1,expStSize,17.025939452913832,one node
30th < 2040,EU < IT < it_n,transport < bev < bevPsngRoadPub,none,1,expStSize,37.770510945796076,one node
30th < 2040,EU < IT < it_s,transport < bev < bevPsngRoadPub,none,1,expStSize,8.867905755588431,one node
30th < 2040,EU < IT < it_sar,transport < bev < bevPsngRoadPub,none,1,expStSize,2.203546932107151,one node
30th < 2040,EU < IT < it_sic,transport < bev < bevPsngRoadPub,none,1,expStSize,6.9157263221364,one node
30th < 2040,EU < LT < lt,transport < bev < bevPsngRoadPub,none,1,expStSize,2.5879914037823144,one node
30th < 2040,EU < LU < lu,transport < bev < bevPsngRoadPub,none,1,expStSize,0.9810256409798603,one node
30th < 2040,EU < LV < lv,transport < bev < bevPsngRoadPub,none,1,expStSize,2.3223076511120784,one node
30th < 2040,EU < NL < nl,transport < bev < bevPsngRoadPub,none,1,expStSize,6.148931549014246,one node
30th < 2040,EU < PL < pl,transport < bev < bevPsngRoadPub,none,1,expStSize,32.265720166735534,one node
30th < 2040,EU < PT < pt,transport < bev < bevPsngRoadPub,none,1,expStSize,6.379310184128242,one node
30th < 2040,EU < RO < ro,transport < bev < bevPsngRoadPub,none,1,expStSize,14.164865578367493,one node
30th < 2040,EU < SE < se_1,transport < bev < bevPsngRoadPub,none,1,expStSize,0.2309828909738433,one node
30th < 2040,EU < SE < se_2,transport < bev < bevPsngRoadPub,none,1,expStSize,0.8082905670503854,one node
30th < 2040,EU < SE < se_3,transport < bev < bevPsngRoadPub,none,1,expStSize,5.258247735601897,one node
30th < 2040,EU < SE < se_4,transport < bev < bevPsngRoadPub,none,1,expStSize,1.5623076642533127,one node
30th < 2040,EU < SI < si,transport < bev < bevPsngRoadPub,none,1,expStSize,3.2538033484501483,one node
30th < 2040,EU < SK < sk,transport < bev < bevPsngRoadPub,none,1,expStSize,5.543931545207154,one node
30th < 2040,nonEU < AL < al,transport < bev < bevPsngRoadPub,none,1,expStSize,2.7002563321366684,one node
30th < 2040,nonEU < BA < ba,transport < bev < bevPsngRoadPub,none,1,expStSize,3.6051281488085616,one node
30th < 2040,nonEU < CH < ch,transport < bev < bevPsngRoadPub,none,1,expStSize,3.899672246637284,one node
30th < 2040,nonEU < ME < me,transport < bev < bevPsngRoadPub,none,1,expStSize,0.08918802442715887,one node
30th < 2040,nonEU < MK < mk,transport < bev < bevPsngRoadPub,none,1,expStSize,2.0394871317861907,one node
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,none,1,expStSize,0.4163247684861856,one node
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,none,1,expStSize,0.4281136633845968,one node
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,none,1,expStSize,2.96431028448235,one node
30th < 2040,nonEU < RS < rs,transport < bev < bevPsngRoadPub,none,1,expStSize,9.048589584417957,one node
30th < 2040,nonEU < UK < ni,transport < bev < bevPsngRoadPub,none,1,expStSize,1.1543589406813024,one node
30th < 2040,nonEU < UK < uk,transport < bev < bevPsngRoadPub,none,1,expStSize,31.953797038323955,one node
30th < 2040,EU < AT < at,transport < bev < bevPsngRoadPub,none,1,expStOut,1.9908876350633693,one node
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPub,none,1,expStOut,2.6961623294168424,one node
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPub,none,1,expStOut,1.4190256079304415,one node
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPub,none,1,expStOut,3.216708119762407,one node
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPub,none,1,expStOut,11.751990089255422,one node
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPub,none,1,expStOut,0.6134871625812047,one node
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPub,none,1,expStOut,0.8110854536793886,one node
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPub,none,1,expStOut,0.42827349548404126,one node
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPub,none,1,expStOut,6.339460162243839,one node
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPub,none,1,expStOut,1.4758021864198847,one node
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,none,1,expStOut,10.673015496014786,one node
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,none,1,expStOut,0.06297436168246939,one node
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,none,1,expStOut,3.812366250504268,one node
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,none,1,expStOut,0.9687435731450327,one node
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,none,1,expStOut,2.9443417925126676,one node
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,none,1,expStOut,0.9478632252983737,one node
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,none,1,expStOut,1.7565640509339335,one node
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,none,1,expStOut,3.4051878905827664,one node
30th < 2040,EU < IT < it_n,transport < bev < bevPsngRoadPub,none,1,expStOut,7.554102189159215,one node
30th < 2040,EU < IT < it_s,transport < bev < bevPsngRoadPub,none,1,expStOut,1.7735811511176864,one node
30th < 2040,EU < IT < it_sar,transport < bev < bevPsngRoadPub,none,1,expStOut,0.4407093864214302,one node
30th < 2040,EU < IT < it_sic,transport < bev < bevPsngRoadPub,none,1,expStOut,1.38314526442728,one node
30th < 2040,EU < LT < lt,transport < bev < bevPsngRoadPub,none,1,expStOut,0.5175982807564629,one node
30th < 2040,EU < LU < lu,transport < bev < bevPsngRoadPub,none,1,expStOut,0.19620512819597208,one node
30th < 2040,EU < LV < lv,transport < bev < bevPsngRoadPub,none,1,expStOut,0.46446153022241565,one node
30th < 2040,EU < NL < nl,transport < bev < bevPsngRoadPub,none,1,expStOut,1.2297863098028492,one node
30th < 2040,EU < PL < pl,transport < bev < bevPsngRoadPub,none,1,expStOut,6.453144033347106,one node
30th < 2040,EU < PT < pt,transport < bev < bevPsngRoadPub,none,1,expStOut,1.2758620368256484,one node
30th < 2040,EU < RO < ro,transport < bev < bevPsngRoadPub,none,1,expStOut,2.8329731156734987,one node
30th < 2040,EU < SE < se_1,transport < bev < bevPsngRoadPub,none,1,expStOut,0.04619657819476866,one node
30th < 2040,EU < SE < se_2,transport < bev < bevPsngRoadPub,none,1,expStOut,0.16165811341007708,one node
30th < 2040,EU < SE < se_3,transport < bev < bevPsngRoadPub,none,1,expStOut,1.0516495471203793,one node
30th < 2040,EU < SE < se_4,transport < bev < bevPsngRoadPub,none,1,expStOut,0.3124615328506625,one node
30th < 2040,EU < SI < si,transport < bev < bevPsngRoadPub,none,1,expStOut,0.6507606696900297,one node
30th < 2040,EU < SK < sk,transport < bev < bevPsngRoadPub,none,1,expStOut,1.1087863090414307,one node
30th < 2040,nonEU < AL < al,transport < bev < bevPsngRoadPub,none,1,expStOut,0.5400512664273337,one node
30th < 2040,nonEU < BA < ba,transport < bev < bevPsngRoadPub,none,1,expStOut,0.7210256297617124,one node
30th < 2040,nonEU < CH < ch,transport < bev < bevPsngRoadPub,none,1,expStOut,0.7799344493274568,one node
30th < 2040,nonEU < ME < me,transport < bev < bevPsngRoadPub,none,1,expStOut,0.017837604885431773,one node
30th < 2040,nonEU < MK < mk,transport < bev < bevPsngRoadPub,none,1,expStOut,0.40789742635723814,one node
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,none,1,expStOut,0.08326495369723712,one node
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,none,1,expStOut,0.08562273267691936,one node
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,none,1,expStOut,0.59286205689647,one node
30th < 2040,nonEU < RS < rs,transport < bev < bevPsngRoadPub,none,1,expStOut,1.8097179168835913,one node
30th < 2040,nonEU < UK < ni,transport < bev < bevPsngRoadPub,none,1,expStOut,0.23087178813626047,one node
30th < 2040,nonEU < UK < uk,transport < bev < bevPsngRoadPub,none,1,expStOut,6.390759407664791,one node
30th < 2040,EU < AT < at,transport < bev < bevPsngRoadPub,none,none,capaConv,1.990887635063369,one node
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPub,none,none,capaConv,2.6961623294168424,one node
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPub,none,none,capaConv,1.4190256079304413,one node
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPub,none,none,capaConv,3.216708119762407,one node
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPub,none,none,capaConv,11.751990089255422,one node
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPub,none,none,capaConv,0.6134871625812047,one node
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPub,none,none,capaConv,0.8110854536793884,one node
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPub,none,none,capaConv,0.4282734954840413,one node
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPub,none,none,capaConv,6.339460162243839,one node
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPub,none,none,capaConv,1.4758021864198847,one node
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,none,none,capaConv,10.673015496014788,one node
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,none,none,capaConv,0.06297436168246939,one node
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,none,none,capaConv,3.812366250504268,one node
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,none,none,capaConv,0.9687435731450327,one node
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,none,none,capaConv,2.944341792512667,one node
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,none,none,capaConv,0.9478632252983737,one node
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,none,none,capaConv,1.7565640509339335,one node
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,none,none,capaConv,3.4051878905827664,one node
30th < 2040,EU < IT < it_n,transport < bev < bevPsngRoadPub,none,none,capaConv,7.554102189159215,one node
30th < 2040,EU < IT < it_s,transport < bev < bevPsngRoadPub,none,none,capaConv,1.7735811511176862,one node
30th < 2040,EU < IT < it_sar,transport < bev < bevPsngRoadPub,none,none,capaConv,0.44070938642143026,one node
30th < 2040,EU < IT < it_sic,transport < bev < bevPsngRoadPub,none,none,capaConv,1.38314526442728,one node
30th < 2040,EU < LT < lt,transport < bev < bevPsngRoadPub,none,none,capaConv,0.5175982807564627,one node
30th < 2040,EU < LU < lu,transport < bev < bevPsngRoadPub,none,none,capaConv,0.1962051281959721,one node
30th < 2040,EU < LV < lv,transport < bev < bevPsngRoadPub,none,none,capaConv,0.46446153022241565,one node
30th < 2040,EU < NL < nl,transport < bev < bevPsngRoadPub,none,none,capaConv,1.229786309802849,one node
30th < 2040,EU < PL < pl,transport < bev < bevPsngRoadPub,none,none,capaConv,6.453144033347106,one node
30th < 2040,EU < PT < pt,transport < bev < bevPsngRoadPub,none,none,capaConv,1.2758620368256486,one node
30th < 2040,EU < RO < ro,transport < bev < bevPsngRoadPub,none,none,capaConv,2.832973115673499,one node
30th < 2040,EU < SE < se_1,transport < bev < bevPsngRoadPub,none,none,capaConv,0.046196578194768655,one node
30th < 2040,EU < SE < se_2,transport < bev < bevPsngRoadPub,none,none,capaConv,0.16165811341007708,one node
30th < 2040,EU < SE < se_3,transport < bev < bevPsngRoadPub,none,none,capaConv,1.0516495471203793,one node
30th < 2040,EU < SE < se_4,transport < bev < bevPsngRoadPub,none,none,capaConv,0.31246153285066247,one node
30th < 2040,EU < SI < si,transport < bev < bevPsngRoadPub,none,none,capaConv,0.6507606696900297,one node
30th < 2040,EU < SK < sk,transport < bev < bevPsngRoadPub,none,none,capaConv,1.1087863090414307,one node
30th < 2040,nonEU < AL < al,transport < bev < bevPsngRoadPub,none,none,capaConv,0.5400512664273337,one node
30th < 2040,nonEU < BA < ba,transport < bev < bevPsngRoadPub,none,none,capaConv,0.7210256297617124,one node
30th < 2040,nonEU < CH < ch,transport < bev < bevPsngRoadPub,none,none,capaConv,0.7799344493274568,one node
30th < 2040,nonEU < ME < me,transport < bev < bevPsngRoadPub,none,none,capaConv,0.017837604885431773,one node
30th < 2040,nonEU < MK < mk,transport < bev < bevPsngRoadPub,none,none,capaConv,0.4078974263572381,one node
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,none,none,capaConv,0.08326495369723712,one node
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,none,none,capaConv,0.08562273267691936,one node
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,none,none,capaConv,0.59286205689647,one node
30th < 2040,nonEU < RS < rs,transport < bev < bevPsngRoadPub,none,none,capaConv,1.8097179168835915,one node
30th < 2040,nonEU < UK < ni,transport < bev < bevPsngRoadPub,none,none,capaConv,0.2308717881362605,one node
30th < 2040,nonEU < UK < uk,transport < bev < bevPsngRoadPub,none,none,capaConv,6.390759407664791,one node
30th < 2040,EU < AT < at,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.990887635063369,one node
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPub,none,1,capaStIn,2.6961623294168424,one node
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.4190256079304413,one node
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPub,none,1,capaStIn,3.216708119762407,one node
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPub,none,1,capaStIn,11.751990089255422,one node
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.6134871625812047,one node
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.8110854536793884,one node
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.4282734954840413,one node
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPub,none,1,capaStIn,6.339460162243839,one node
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.4758021864198847,one node
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,none,1,capaStIn,10.673015496014788,one node
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.06297436168246939,one node
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,none,1,capaStIn,3.812366250504268,one node
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.9687435731450327,one node
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,none,1,capaStIn,2.944341792512667,one node
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.9478632252983737,one node
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.7565640509339335,one node
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,none,1,capaStIn,3.4051878905827664,one node
30th < 2040,EU < IT < it_n,transport < bev < bevPsngRoadPub,none,1,capaStIn,7.554102189159215,one node
30th < 2040,EU < IT < it_s,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.7735811511176862,one node
30th < 2040,EU < IT < it_sar,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.44070938642143026,one node
30th < 2040,EU < IT < it_sic,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.38314526442728,one node
30th < 2040,EU < LT < lt,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.5175982807564627,one node
30th < 2040,EU < LU < lu,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.1962051281959721,one node
30th < 2040,EU < LV < lv,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.46446153022241565,one node
30th < 2040,EU < NL < nl,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.229786309802849,one node
30th < 2040,EU < PL < pl,transport < bev < bevPsngRoadPub,none,1,capaStIn,6.453144033347106,one node
30th < 2040,EU < PT < pt,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.2758620368256486,one node
30th < 2040,EU < RO < ro,transport < bev < bevPsngRoadPub,none,1,capaStIn,2.832973115673499,one node
30th < 2040,EU < SE < se_1,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.046196578194768655,one node
30th < 2040,EU < SE < se_2,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.16165811341007708,one node
30th < 2040,EU < SE < se_3,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.0516495471203793,one node
30th < 2040,EU < SE < se_4,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.31246153285066247,one node
30th < 2040,EU < SI < si,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.6507606696900297,one node
30th < 2040,EU < SK < sk,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.1087863090414307,one node
30th < 2040,nonEU < AL < al,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.5400512664273337,one node
30th < 2040,nonEU < BA < ba,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.7210256297617124,one node
30th < 2040,nonEU < CH < ch,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.7799344493274568,one node
30th < 2040,nonEU < ME < me,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.017837604885431773,one node
30th < 2040,nonEU < MK < mk,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.4078974263572381,one node
30th < 2040,nonEU < NO < no_m,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.08326495369723712,one node
30th < 2040,nonEU < NO < no_n,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.08562273267691936,one node
30th < 2040,nonEU < NO < no_s,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.59286205689647,one node
30th < 2040,nonEU < RS < rs,transport < bev < bevPsngRoadPub,none,1,capaStIn,1.8097179168835915,one node
30th < 2040,nonEU < UK < ni,transport < bev < bevPsngRoadPub,none,1,capaStIn,0.2308717881362605,one node
30th < 2040,nonEU < UK < uk,transport < bev < bevPsngRoadPub,none,1,capaStIn,6.390759407664791,one node
30th < 2040,EU < AT < at,transport < bev < bevPsngRoadPub,none,1,expStIn,1.9908876350633693,one node
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPub,none,1,expStIn,2.6961623294168424,one node
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPub,none,1,expStIn,1.4190256079304415,one node
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPub,none,1,expStIn,3.216708119762407,one node
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPub,none,1,expStIn,11.751990089255422,one node
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPub,none,1,expStIn,0.6134871625812047,one node
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPub,none,1,expStIn,0.8110854536793886,one node
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPub,none,1,expStIn,0.42827349548404126,one node
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPub,none,1,expStIn,6.339460162243839,one node
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPub,none,1,expStIn,1.4758021864198847,one node
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,none,1,expStIn,10.673015496014786,one node
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,none,1,expStIn,0.06297436168246939,one node
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,none,1,expStIn,3.812366250504268,one node
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,none,1,expStIn,0.9687435731450327,one node
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,none,1,expStIn,2.9443417925126676,one node
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,none,1,expStIn,0.9478632252983737,one node
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,none,1,expStIn,1.7565640509339335,one node
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,none,1,expStIn,3.4051878905827664,one node
30th < 2040,EU < IT < it_n,transport < bev < bevPsngRoadPub,none,1,expStIn,7.554102189159215,one node
30th < 2040,EU < IT < it_s,transport < bev < bevPsngRoadPub,none,1,expStIn,1.7735811511176864,one node
30th < 2040,EU < IT < it_sar,transport < bev < bevPsngRoadPub,none,1,expStIn,0.4407093864214302,one node
30th < 2040,EU < IT < it_sic,transport < bev < bevPsngRoadPub,none,1,expStIn,1.38314526442728,one node
30th < 2040,EU < LT < lt,transport < bev < bevPsngRoadPub,none,1,expStIn,0.5175982807564629,one node
30th < 2040,EU < LU < lu,transport < bev < bevPsngRoadPub,none,1,expStIn,0.19620512819597208,one node
30th < 2040,EU < LV < lv,transport < bev < bevPsngRoadPub,none,1,expStIn,0.46446153022241565,one node
30th < 2040,EU < NL < nl,transport < bev < bevPsngRoadPub,none,1,expStIn,1.2297863098028492,one node
30th < 2040,EU < PL < pl,transport < bev < bevPsngRoadPub,none,1,expStIn,6.453144033347106,one node
30th < 2040,EU < PT < pt,transport < bev < bevPsngRoadPub,none,1,expStIn,1.2758620368256484,one node
30th < 2040,EU < RO < ro,transport < bev < bevPsngRoadPub,none,1,expStIn,2.8329731156734987,one node
30th < 2040,EU < SE < se_1,transport < bev < bevPsngRoadPub,none,1,expStIn,0.04619657819476866,one node
30th < 2040,EU < SE < se_2,transport < bev < bevPsngRoadPub,none,1,expStIn,0.16165811341007708,one node
30th < 2040,EU < SE < se_3,transport < bev < bevPsngRoadPub,none,1,expStIn,1.0516495471203793,one node
30th < 2040,EU < SE < se_4,transport < bev < bevPsngRoadPub,none,1,expStIn,0.3124615328506625,one node
30th < 2040,EU < SI < si,transport < bev < bevPsngRoadPub,none,1,expStIn,0.6507606696900297,one node
